Serie;id;Nombre;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
Municipios;0014;Acebeda (La);51,00;57,00;61,00;53,00;69,00;65,00;65,00;54,00;76,00;31,00;
Municipios;0029;Ajalvir;4.542,00;4.806,00;4.871,00;4.769,00;5.075,00;5.272,00;5.173,00;5.772,00;5.977,00;6.318,00;
Municipios;0035;Alameda del Valle;55,00;53,00;49,00;58,00;71,00;91,00;63,00;85,00;131,00;105,00;
Municipios;0040;Álamo (El);1.971,00;1.891,00;1.896,00;1.923,00;1.969,00;1.929,00;1.945,00;2.216,00;2.342,00;2.296,00;
Municipios;0053;Alcalá de Henares;67.668,00;69.298,00;72.871,00;75.500,00;78.048,00;80.142,00;80.391,00;82.154,00;85.032,00;86.830,00;
Municipios;0066;Alcobendas;94.791,00;96.460,00;100.138,00;102.390,00;102.431,00;104.331,00;101.005,00;106.328,00;112.092,00;116.975,00;
Municipios;0072;Alcorcón;49.997,00;51.995,00;54.557,00;56.570,00;59.472,00;61.289,00;61.648,00;65.587,00;64.703,00;64.552,00;
Municipios;0088;Aldea del Fresno;505,00;528,00;581,00;588,00;620,00;637,00;616,00;701,00;753,00;704,00;
Municipios;0091;Algete;7.878,00;7.981,00;8.381,00;8.696,00;8.779,00;9.020,00;8.636,00;9.104,00;9.488,00;9.718,00;
Municipios;0105;Alpedrete;2.656,00;2.769,00;2.924,00;2.984,00;3.155,00;3.125,00;3.204,00;3.355,00;3.463,00;3.760,00;
Municipios;0112;Ambite;124,00;146,00;158,00;114,00;108,00;109,00;106,00;128,00;175,00;140,00;
Municipios;0127;Anchuelo;228,00;217,00;234,00;222,00;221,00;226,00;234,00;316,00;333,00;330,00;
Municipios;0133;Aranjuez;17.121,00;18.356,00;18.603,00;20.120,00;20.508,00;20.700,00;20.154,00;20.587,00;20.985,00;20.972,00;
Municipios;0148;Arganda del Rey;24.239,00;25.237,00;26.247,00;28.574,00;31.100,00;31.398,00;31.150,00;30.043,00;30.291,00;31.213,00;
Municipios;0151;Arroyomolinos;7.215,00;8.574,00;9.161,00;9.823,00;10.225,00;10.669,00;10.049,00;11.625,00;12.030,00;12.104,00;
Municipios;0164;Atazar (El);29,00;35,00;33,00;26,00;29,00;26,00;48,00;84,00;112,00;72,00;
Municipios;0170;Batres;212,00;207,00;225,00;231,00;263,00;264,00;290,00;330,00;381,00;332,00;
Municipios;0186;Becerril de la Sierra;1.030,00;1.029,00;1.050,00;1.068,00;1.126,00;1.184,00;1.178,00;1.238,00;1.229,00;1.234,00;
Municipios;0199;Belmonte de Tajo;343,00;335,00;363,00;305,00;304,00;303,00;333,00;336,00;365,00;324,00;
Municipios;0210;Berrueco (El);231,00;215,00;242,00;238,00;256,00;278,00;291,00;207,00;275,00;257,00;
Municipios;0203;Berzosa del Lozoya;82,00;105,00;103,00;115,00;121,00;110,00;77,00;97,00;154,00;141,00;
Municipios;0225;Boadilla del Monte;17.715,00;18.987,00;19.422,00;20.690,00;21.434,00;22.749,00;21.555,00;24.169,00;27.973,00;30.846,00;
Municipios;0231;Boalo (El);1.275,00;1.300,00;1.376,00;1.569,00;1.601,00;1.616,00;1.629,00;1.802,00;1.916,00;1.846,00;
Municipios;0246;Braojos;284,00;333,00;372,00;377,00;336,00;311,00;314,00;363,00;301,00;277,00;
Municipios;0259;Brea de Tajo;254,00;230,00;251,00;265,00;229,00;203,00;181,00;246,00;221,00;167,00;
Municipios;0262;Brunete;2.158,00;2.266,00;2.301,00;2.444,00;2.557,00;2.593,00;2.535,00;2.762,00;3.109,00;3.161,00;
Municipios;0278;Buitrago del Lozoya;711,00;725,00;841,00;859,00;892,00;888,00;960,00;1.218,00;1.407,00;1.267,00;
Municipios;0284;Bustarviejo;476,00;482,00;471,00;486,00;474,00;488,00;494,00;553,00;604,00;586,00;
Municipios;0297;Cabanillas de la Sierra;176,00;163,00;166,00;154,00;161,00;167,00;164,00;201,00;258,00;209,00;
Municipios;0301;Cabrera (La);607,00;631,00;646,00;747,00;763,00;782,00;719,00;788,00;826,00;826,00;
Municipios;0318;Cadalso de los Vidrios;624,00;564,00;590,00;603,00;662,00;725,00;743,00;814,00;796,00;734,00;
Municipios;0323;Camarma de Esteruelas;2.193,00;2.424,00;2.430,00;2.414,00;2.381,00;2.390,00;2.403,00;2.595,00;2.591,00;2.617,00;
Municipios;0339;Campo Real;1.660,00;1.731,00;1.760,00;1.836,00;1.856,00;1.894,00;1.956,00;2.002,00;2.148,00;2.093,00;
Municipios;0344;Canencia;110,00;111,00;119,00;125,00;126,00;122,00;119,00;127,00;157,00;114,00;
Municipios;0357;Carabaña;298,00;310,00;355,00;371,00;397,00;365,00;384,00;1.154,00;429,00;1.159,00;
Municipios;0360;Casarrubuelos;754,00;797,00;819,00;908,00;919,00;947,00;943,00;990,00;1.118,00;1.067,00;
Municipios;0376;Cenicientos;368,00;345,00;342,00;374,00;350,00;397,00;381,00;384,00;382,00;334,00;
Municipios;0382;Cercedilla;1.984,00;1.942,00;2.013,00;2.021,00;2.034,00;2.168,00;2.252,00;2.352,00;2.439,00;2.453,00;
Municipios;0395;Cervera de Buitrago;35,00;27,00;25,00;25,00;30,00;35,00;34,00;54,00;88,00;47,00;
Municipios;0513;Chapinería;415,00;382,00;437,00;475,00;476,00;483,00;495,00;583,00;614,00;570,00;
Municipios;0528;Chinchón;1.475,00;1.478,00;1.486,00;1.556,00;1.611,00;1.614,00;1.550,00;1.647,00;1.771,00;1.766,00;
Municipios;0409;Ciempozuelos;9.941,00;9.974,00;10.444,00;10.965,00;11.096,00;11.526,00;8.069,00;8.884,00;9.005,00;9.346,00;
Municipios;0416;Cobeña;1.545,00;1.595,00;1.628,00;1.693,00;1.704,00;1.815,00;1.652,00;1.787,00;1.854,00;1.808,00;
Municipios;0468;Collado Mediano;1.369,00;1.449,00;1.472,00;1.481,00;1.542,00;1.535,00;1.578,00;1.699,00;1.789,00;1.873,00;
Municipios;0474;Collado Villalba;14.923,00;16.049,00;17.077,00;17.676,00;17.919,00;17.759,00;17.560,00;18.020,00;18.442,00;18.740,00;
Municipios;0455;Colmenar Viejo;13.707,00;14.170,00;14.979,00;15.325,00;16.107,00;18.311,00;17.500,00;18.291,00;19.327,00;20.451,00;
Municipios;0437;Colmenar de Oreja;1.531,00;1.530,00;1.583,00;1.582,00;1.542,00;1.536,00;1.581,00;1.660,00;1.590,00;1.611,00;
Municipios;0421;Colmenar del Arroyo;658,00;637,00;831,00;904,00;934,00;1.029,00;1.073,00;1.145,00;1.017,00;971,00;
Municipios;0442;Colmenarejo;2.354,00;2.964,00;2.948,00;3.044,00;3.250,00;3.409,00;2.735,00;2.867,00;2.850,00;2.683,00;
Municipios;0480;Corpa;83,00;78,00;76,00;76,00;88,00;90,00;97,00;86,00;101,00;59,00;
Municipios;0493;Coslada;30.202,00;32.280,00;33.238,00;34.861,00;36.118,00;35.659,00;36.819,00;39.299,00;38.935,00;42.311,00;
Municipios;0506;Cubas de la Sagra;1.116,00;1.263,00;1.358,00;1.392,00;1.496,00;1.488,00;1.500,00;1.526,00;1.519,00;1.545,00;
Municipios;0534;Daganzo de Arriba;4.191,00;4.294,00;4.367,00;4.332,00;4.612,00;4.595,00;4.336,00;4.555,00;4.715,00;4.780,00;
Municipios;0549;Escorial (El);3.446,00;3.524,00;3.543,00;3.715,00;3.952,00;3.925,00;4.189,00;4.039,00;4.046,00;4.105,00;
Municipios;0552;Estremera;953,00;967,00;1.004,00;1.029,00;1.047,00;1.148,00;1.245,00;1.307,00;1.305,00;1.265,00;
Municipios;0565;Fresnedillas de la Oliva;232,00;214,00;231,00;246,00;273,00;273,00;275,00;290,00;334,00;290,00;
Municipios;0571;Fresno de Torote;278,00;324,00;357,00;342,00;307,00;295,00;305,00;325,00;355,00;347,00;
Municipios;0587;Fuenlabrada;51.646,00;53.391,00;55.085,00;57.342,00;58.432,00;59.588,00;57.301,00;59.383,00;59.775,00;62.260,00;
Municipios;0590;Fuente el Saz de Jarama;2.035,00;2.004,00;2.059,00;2.071,00;2.095,00;2.165,00;2.171,00;2.326,00;2.346,00;2.336,00;
Municipios;0604;Fuentidueña de Tajo;389,00;400,00;394,00;404,00;419,00;413,00;456,00;550,00;493,00;463,00;
Municipios;0611;Galapagar;5.895,00;5.903,00;5.890,00;6.196,00;6.261,00;6.446,00;6.435,00;6.661,00;6.860,00;7.257,00;
Municipios;0626;Garganta de los Montes;130,00;109,00;115,00;109,00;112,00;104,00;105,00;121,00;177,00;96,00;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;103,00;118,00;128,00;142,00;129,00;125,00;120,00;138,00;213,00;119,00;
Municipios;0647;Gascones;62,00;71,00;66,00;74,00;75,00;78,00;93,00;99,00;118,00;87,00;
Municipios;0650;Getafe;67.482,00;71.328,00;74.695,00;78.349,00;81.984,00;84.848,00;84.499,00;88.889,00;91.173,00;95.105,00;
Municipios;0663;Griñón;4.564,00;5.061,00;5.444,00;5.894,00;6.045,00;6.264,00;6.067,00;6.380,00;6.410,00;7.053,00;
Municipios;0679;Guadalix de la Sierra;1.196,00;1.163,00;1.213,00;1.150,00;1.227,00;1.244,00;1.227,00;1.412,00;1.380,00;1.385,00;
Municipios;0685;Guadarrama;3.244,00;3.395,00;3.499,00;3.710,00;3.907,00;4.093,00;4.026,00;4.374,00;4.474,00;4.462,00;
Municipios;0698;Hiruela (La);33,00;37,00;39,00;34,00;36,00;48,00;52,00;62,00;105,00;77,00;
Municipios;0702;Horcajo de la Sierra-Aoslos;73,00;74,00;72,00;79,00;71,00;69,00;78,00;91,00;149,00;69,00;
Municipios;0719;Horcajuelo de la Sierra;57,00;63,00;59,00;67,00;60,00;60,00;57,00;76,00;92,00;50,00;
Municipios;0724;Hoyo de Manzanares;1.659,00;1.662,00;1.698,00;1.708,00;1.776,00;1.799,00;1.862,00;1.993,00;2.534,00;2.480,00;
Municipios;0730;Humanes de Madrid;10.082,00;10.506,00;11.303,00;11.867,00;12.459,00;12.959,00;12.737,00;13.558,00;13.418,00;13.649,00;
Municipios;0745;Leganés;58.561,00;59.758,00;61.336,00;64.073,00;65.792,00;65.155,00;64.733,00;67.851,00;67.238,00;70.452,00;
Municipios;0758;Loeches;3.549,00;3.802,00;3.961,00;4.141,00;4.378,00;4.394,00;4.419,00;4.698,00;4.781,00;4.806,00;
Municipios;0761;Lozoya;157,00;145,00;151,00;172,00;181,00;185,00;188,00;231,00;258,00;232,00;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;423,00;476,00;464,00;436,00;458,00;502,00;493,00;561,00;635,00;571,00;
Municipios;0783;Madarcos;31,00;31,00;32,00;34,00;35,00;30,00;40,00;51,00;72,00;34,00;
Municipios;0800;Majadahonda;30.101,00;31.308,00;32.580,00;32.563,00;33.838,00;32.252,00;31.487,00;33.339,00;34.248,00;35.126,00;
Municipios;0822;Manzanares el Real;1.251,00;1.198,00;1.243,00;1.307,00;1.379,00;1.447,00;1.417,00;1.506,00;1.475,00;1.488,00;
Municipios;0838;Meco;4.977,00;5.099,00;5.354,00;6.215,00;7.044,00;7.470,00;7.719,00;7.604,00;8.057,00;8.695,00;
Municipios;0843;Mejorada del Campo;6.099,00;6.241,00;6.566,00;6.587,00;6.939,00;7.013,00;6.846,00;7.144,00;7.173,00;7.551,00;
Municipios;0856;Miraflores de la Sierra;1.177,00;1.129,00;1.105,00;1.166,00;1.172,00;1.139,00;1.213,00;1.248,00;1.246,00;1.227,00;
Municipios;0869;Molar (El);1.408,00;1.424,00;1.401,00;1.469,00;1.428,00;1.467,00;1.490,00;1.561,00;1.610,00;1.630,00;
Municipios;0875;Molinos (Los);757,00;739,00;806,00;794,00;797,00;1.108,00;869,00;943,00;968,00;963,00;
Municipios;0881;Montejo de la Sierra;191,00;164,00;155,00;158,00;171,00;187,00;172,00;177,00;173,00;130,00;
Municipios;0894;Moraleja de Enmedio;2.029,00;2.061,00;2.213,00;2.447,00;2.492,00;2.580,00;2.470,00;2.456,00;2.434,00;2.402,00;
Municipios;0908;Moralzarzal;2.464,00;2.543,00;2.605,00;2.686,00;2.827,00;2.894,00;2.935,00;3.136,00;3.171,00;3.341,00;
Municipios;0915;Morata de Tajuña;1.585,00;1.536,00;1.553,00;1.557,00;1.575,00;1.555,00;1.513,00;1.552,00;1.638,00;1.713,00;
Municipios;0920;Móstoles;43.840,00;45.156,00;46.418,00;47.971,00;50.157,00;50.248,00;49.711,00;51.042,00;51.877,00;52.287,00;
Municipios;0936;Navacerrada;678,00;709,00;735,00;736,00;781,00;754,00;755,00;773,00;812,00;824,00;
Municipios;0941;Navalafuente;151,00;150,00;186,00;203,00;215,00;200,00;183,00;191,00;229,00;182,00;
Municipios;0954;Navalagamella;312,00;322,00;343,00;342,00;392,00;375,00;386,00;387,00;395,00;386,00;
