Nombre,datos_no_relavante,Cluster
Acebeda (La),62,1.0
Ajalvir,4825,2.0
Alameda del Valle,242,1.0
Alamo (El),10100,2.0
Alcalá de Henares,196008,3.0
Alcobendas,116935,3.0
Alcorcón,171435,3.0
Aldea del Fresno,3231,2.0
Algete,20704,2.0
Alpedrete,15185,2.0
Ambite,660,1.0
Anchuelo,1357,1.0
Aranjuez,60138,3.0
Arganda del Rey,57324,3.0
Arroyomolinos,34952,2.0
Atazar (El),107,1.0
Batres,1838,1.0
Becerril de la Sierra,6184,2.0
Belmonte de Tajo,1776,1.0
Berrueco (El),815,1.0
Berzosa del Lozoya,227,1.0
Boadilla del Monte,62625,3.0
Boalo (El),8224,2.0
Braojos,218,1.0
Brea de Tajo,543,1.0
Brunete,10812,2.0
Buitrago del Lozoya,1952,1.0
Bustarviejo,2707,1.0
Cabanillas de la Sierra,874,1.0
Cabrera (La),2825,2.0
Cadalso de los Vidrios,3215,2.0
Camarma de Esteruelas,7585,2.0
Campo Real,6662,2.0
Canencia,457,1.0
Carabaña,2234,1.0
Casarrubuelos,3987,2.0
Cenicientos,2080,1.0
Cercedilla,7527,2.0
Cervera de Buitrago,166,1.0
Chapinería,2508,1.0
Chinchón,5673,2.0
Ciempozuelos,25204,2.0
Cobeña,7524,2.0
Collado Mediano,7455,2.0
Collado Villalba,64843,3.0
Colmenar Viejo,53316,3.0
Colmenar de Oreja,8561,2.0
Colmenar del Arroyo,1939,1.0
Colmenarejo,9544,2.0
Corpa,772,1.0
Coslada,80578,3.0
Cubas de la Sagra,6692,2.0
Daganzo de Arriba,10633,2.0
Escorial (El),16733,2.0
Estremera,1408,1.0
Fresnedillas de la Oliva,1781,1.0
Fresno de Torote,2438,1.0
Fuenlabrada,190215,3.0
Fuente el Saz de Jarama,7034,2.0
Fuentidueña de Tajo,2249,1.0
Galapagar,34860,2.0
Garganta de los Montes,396,1.0
Gargantilla del Lozoya y Pinilla de Buitrago,383,1.0
Gascones,212,1.0
Getafe,185119,3.0
Griñón,10506,2.0
Guadalix de la Sierra,6680,2.0
Guadarrama,16870,2.0
Hiruela (La),76,1.0
Horcajo de la Sierra-Aoslos,199,1.0
Horcajuelo de la Sierra,109,1.0
Hoyo de Manzanares,8818,2.0
Humanes de Madrid,19762,2.0
Leganés,188122,3.0
Loeches,8995,2.0
Lozoya,600,1.0
Lozoyuela-Navas-Sieteiglesias,1458,1.0
Madarcos,63,1.0
Majadahonda,72395,3.0
Manzanares el Real,9279,2.0
Meco,15199,2.0
Mejorada del Campo,23776,2.0
Miraflores de la Sierra,6707,2.0
Molar (El),9437,2.0
Molinos (Los),4756,2.0
Montejo de la Sierra,373,1.0
Moraleja de Enmedio,5423,2.0
Moralzarzal,13900,2.0
Morata de Tajuña,7958,2.0
Móstoles,208532,3.0
Navacerrada,3234,2.0
Navalafuente,1605,1.0
Navalagamella,2844,2.0
Navalcarnero,31359,2.0
Navarredonda y San Mamés,143,1.0
Navas del Rey,3126,2.0
Nuevo Baztán,6890,2.0
Olmeda de las Fuentes,380,1.0
Orusco de Tajuña,1342,1.0
Paracuellos de Jarama,26637,2.0
Parla,130218,3.0
Patones,533,1.0
Pedrezuela,6295,2.0
Pelayos de la Presa,2873,2.0
Perales de Tajuña,3107,2.0
Pezuela de las Torres,933,1.0
Pinilla del Valle,198,1.0
Pinto,54149,3.0
Piñuécar-Gandullas,184,1.0
Pozuelo de Alarcón,87633,3.0
Pozuelo del Rey,1216,1.0
Prádena del Rincón,146,1.0
Puebla de la Sierra,85,1.0
Puentes Viejas,699,1.0
Quijorna,3683,2.0
Rascafría,1750,1.0
Redueña,298,1.0
Ribatejada,874,1.0
Rivas-Vaciamadrid,96659,3.0
Robledillo de la Jara,114,1.0
Robledo de Chavela,4619,2.0
Robregordo,70,1.0
