bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,propertyCode,price,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
1,Madrid,97.0,True,False,{'title': 'Flat'},True,2,True,True,False,72,EG5510,es,True,98908652,139990.0,40.499467,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Of course! Living in a quiet environment, surrounded by nature and with spectacular views sounds wonderful. We present you a home that meets all these characteristics. This property has 75.44 m2 built according to the plans. Best of all, it includes a parking space in the patio itself, without the need to go through the portal, which provides comfort and accessibility. In addition, it has a 14.98 m2 storage room ready for use. The house, built in 2008, is distributed efficiently. A corridor separates all the rooms, providing independence and privacy. The living room is equipped with a hot and cold pump and has direct access to the patio, where you can enjoy the impressive views of the Los Santos church. The kitchen is independent and also has access to the patio. There are two bedrooms with fitted wardrobes and a complete bathroom with a bathtub. The qualities of the house are remarkable. The exterior carpentry is made of climalite anthracite aluminum, the interior carpentry is made of oak, the floors are wooden and stoneware, and both the heating and hot water work with natural gas. This location offers the tranquility and quality of life that nearby towns offer, with all the services and amenities at your fingertips. You are less than 9 minutes (10 km) from large shopping areas and 15 minutes from the center of Alcalá de Henares. Also, the bus stop for line 275 is right at your doorstep. Do not hesitate to take advantage of this opportunity to live in an ideal place with all the comforts and services you need. We invite you to visit it and discover everything this property has to offer! If you are interested in knowing the possibilities of obtaining a mortgage for this home or you need to sell your current home to acquire it, do not hesitate to contact us. We will be happy to help you and provide you with a free valuation. Meters of the house verified with the registry and cadastre. Note that this announcement does not establish any type of contractual obligation and may contain inadvertent errors. Its purpose is merely informative and does not create any legal link. We recommend that you check all the relevant details before making any decision. In addition, the sale prices do not include legal taxes or deed expenses. We will be happy to provide you with additional details on these aspects so that you can have a complete picture of the associated costs.",False,{'typology': 'flat'},good,1443.0,https://www.idealista.com/inmueble/98908652/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/a1/4a/1027365418.jpg,Los Santos de la Humosa,False,-3.258924,Los Santos de la Humosa,2,flat,False
2,Madrid,144.0,True,False,{'title': 'Flat'},False,3,True,True,False,73,EG5866,es,False,102888938,155890.0,40.5009999,False,nan,sale,nan,"Alcalá Inmobiliaria sells a large duplex in Los Santos de la Humosa. This elegant duplex in Los Santos de la Humosa is a true gem. It offers generous space and a smart layout that adapts to your family's needs. Below we present its characteristics: On the ground floor we have a large hall with a built-in wardrobe that gives us access to a large fully equipped kitchen in very good condition with a central island ideal for cooking, socializing and enjoying family and friends. We also have a large clothesline and a large pantry ideal for storing supplies. If we continue on the ground floor we find a spacious and bright independent living room with a balcony, ideal for relaxing and entertaining your guests. The layout of the spaces offers a feeling of spaciousness and very comfortable comfort. The bathroom on this floor has a bathtub and a window to the outside. Everything in perfect condition. On the upper floor we find three spacious and bright rooms, each of them with access to a private balcony that offers us charming views of the entire town. We also have on this floor a large bathroom in perfect condition that ensures that the family has enough space and privacy. The house has stoneware floors, oak doors and tilt-and-turn PVC double glazed windows. We have electric heating. The location of Santos de la Humosa provides a quiet and safe environment, perfect for a relaxed life. In addition to the proximity to all the necessary services such as public transport, just 5 minutes from the A2 and 10 minutes from Alcalá de Henares. Don't miss the opportunity to discover this exceptional duplex in person. Contact us to schedule a showing and fall in love with your new home! Do you need financing? We help you get the mortgage with better conditions totally FREE. Do you have to sell to be able to buy? Call us so we can inform you about everything without any obligation. The meters of the house are contrasted according to cadastre/registry. This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual. The sales prices do not include legal taxes or deed expenses.",False,{'typology': 'flat'},good,1083.0,https://www.idealista.com/inmueble/102888938/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/f0/00/1170742449.jpg,Los Santos de la Humosa,False,-3.2532218,Los Santos de la Humosa,2,flat,False
3,Madrid,105.0,True,False,{'title': 'Terraced house in agustin rodriguez sahagun'},False,3,True,nan,False,67,11377,es,nan,103625691,159000.0,40.5054384,False,nan,sale,nan,"100% FINANCING!. WITHOUT AGENCY COMMISSION and WITHOUT PROVIDING ENDORSEMENTS! WITHOUT entry, ONLY with your payroll and CONTRIBUTING the WRITING expenses! Saints of Humosa. Semi-detached house of 105 m2, IN GOOD CONDITION. Ground Floor: independent furnished kitchen, toilet, large living room with built-in wardrobe and access to terrace, First Floor: 3 bedrooms (2 with built-in wardrobes), balcony in master bedroom, 2 bathrooms (1 incorporated into the master bedroom). Stoneware floor, pine doors, aluminum windows. Parking on plot for 2 cars. Possibility of opening attic. In the bidding period until. WE DO NOT CHARGE YOU A COMMISSION, EITHER for the SALE of the HOUSE OR for the PROCESSING of the LOAN!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1514.0,https://www.idealista.com/inmueble/103625691/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/bd/ed/1195319248.jpg,agustin rodriguez sahagun,False,-3.2529113,Los Santos de la Humosa,nan,chalet,False
3,Madrid,169.0,True,False,{'title': 'House in Calle Capitán Francisco Fuentes'},False,3,False,nan,False,82,EG5828,es,nan,102413383,248000.0,40.5078605,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Alcalá Inmobiliaria sells spectacular semi-detached house in Santos de la Humosa. The house has an area of 169 meters built on a 250-meter plot and is located in a quiet and residential area. This chalet has a large patio with stamped concrete floors in perfect condition, many plants and trees that are very easy to maintain and a large, fully-equipped porch that makes it the perfect place to enjoy outdoor gatherings surrounded by family and friends. /or friends.The property contains three bedrooms and three full bathrooms. Upon entering the main door, on the right we find a large, spacious and bright independent kitchen, fully equipped.The kitchen leads to an ideal and accessible dining room for the whole family with direct access to the back porch.It also has a very comfortable laundry room as well as plenty of storage space to store any type of utensil. To the left of the entrance, we have a large independent room, very bright and spacious, with a working fireplace, air conditioning and all the comforts available. At the end of the room we have an office equipped to carry out any office work, with a large window and lots of light. If we continue, on the ground floor we also have a completely renovated bathroom with a shower tray. On the first floor of the house we have 3 bedrooms, the main one with built-in wardrobes, air conditioning, an en-suite bathroom and private access to an 18-meter terrace with views of nature.Continuing on the upper floor we find 2 more rooms with enough space for double beds, one of them with a built-in wardrobe. The property is equipped with gas heating and a fireplace, which guarantees a pleasant temperature.In addition, it has a large private garage with capacity for one vehicle and additional storage space. In summary, this semi-detached house for sale is an exceptional property, with unique characteristics and high quality finishes.Do not miss the opportunity to acquire a house in a quiet and residential location, with all the space and comfort you need to live comfortably with your family.Very consolidated area, close to schools, doctor's office, pharmacy, market, etc.Frequent bus to Alcalá de Henares line 275. Meters of the house collected and contrasted according to cadastre/registry. Do you want to know if they grant you the mortgage? We do not charge fees to the buying party This announcement is not binding and may contain errors.It is shown for informational purposes and is not contractual.The sales prices do not include legal taxes or deed expenses. .",False,{'typology': 'chalet'},good,1467.0,https://www.idealista.com/inmueble/102413383/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/5b/37/1154835632.jpg,Calle Capitán Francisco Fuentes,False,-3.2869485,Los Santos de la Humosa,nan,chalet,False
1,Madrid,57.0,True,False,{'title': 'Flat in Avenida de Madrid'},False,1,False,True,False,23,137685,es,False,101739321,120000.0,40.502377,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Call us and visit this house. 57 m² apartment in Santos de la Humosa (Los), province of Madrid. The house, by space and distribution, is ideal for a family with children. It is located on the ground floor and has a spacious and bright living room, a bedroom, bathroom and a furnished kitchen absolutely independent from the rest of the rooms and equipped with appliances. In addition, the apartment has built-in wardrobes so you can store your things and a garage for greater security. The property is all exterior, due to its east orientation, in this house you will enjoy the sun in the morning. The house is sold furnished and in good condition, ready to move into. As for the qualities, this apartment has electric heating, aluminum carpentry and resistant and easy-to-clean ceramic floors. This house is located in a well connected area, very close to the bus stop. For greater comfort, the house is very close to all the necessary services. h1o3u7s6e8l5l.",False,{'typology': 'flat'},good,2105.0,https://www.idealista.com/inmueble/101739321/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/fa/fe/1132186518.jpg,Avenida de Madrid,False,-3.2575932,Los Santos de la Humosa,bj,flat,False
2,Madrid,287.0,False,False,{'title': 'Detached house in Calle del Castillejo'},False,4,False,nan,False,30,ES0010124002043,es,nan,102776378,190000.0,40.5035137,False,nan,sale,nan,"Detached house with a plot area extending to approximately 350 s. q. m. and a total built area extending to approximately 240 s. q. m. Ground floor with a living area extending to approximately 126 s. q. m. and a built area extending to approximately 145 s. q. m. , destined mostly to the garage. The plot has a total built area extending to approximately 225 s. q. m. First floor has a living area extending to approximately 118 s. q. m. and a built area extending to approximately 138 s. q. m. , distributed in a hallway, living-dining room, 4 bedrooms, kitchen, 2 bathrooms and a terrace. Refurbishment needed Additional information can be found within the legal section. Make your offer and we will forward it to the vendor. This offer will not be binding until its acceptance and formal presentation. You will find more information in the Terms and Conditions. The property is located in a town of 2,500 inhabitants in the province of Madrid. Just 11 km from Azuqueca de Henares, and 43 km from Madrid with good road access. The property is located in a residential area within the same town, close to a school, nursery, town hall, health centre, green areas, playgrounds, sports complex, etc. Quiet place, although it has all the services, such as supermarkets, shops, hairdressers, restaurants, sports areas, etc. Well communicated by road and good accesses by M-226, A-2 and R-2. Next Steps Click on the “additional link” below the map and it will take you to the property page where you can: Arrange a viewing | Access the legal documents | Make an offer | Contact our team directly We don’t charge commission to the buyer.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,662.0,https://www.idealista.com/inmueble/102776378/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/67/57/1166920399.jpg,Calle del Castillejo,False,-3.2580262,Los Santos de la Humosa,nan,chalet,False
1,Madrid,72.0,True,False,{'title': 'Village house in Avenida de Madrid'},True,3,False,nan,False,24,PUE0033,es,nan,102820273,110000.0,40.4995872,False,nan,sale,nan,"If what you are looking for is the tranquility of a town, surrounded by nature, with all the services and just 15 minutes from the city, we offer you this town house located in Los Santos de la Humosa. The house is on one of the main streets of the town with great ease of parking and entering and leaving it. It has 72 meters distributed over two floors. In the first, we have the kitchen, a room that is currently used as a living room with a storage room, and the bathroom with a shower. In the second, two more bedrooms and the living room with a balcony and views of the front patio. The house is from 1962 but during these years renovations and improvements have been made Thanks to this, you can purchase a home to move into for this very attractive price. This location offers the tranquility and quality of life that nearby towns provide, with all the services and amenities at your fingertips. You are less than 9 minutes (10 km) from large commercial areas and 15 minutes from the center of Alcalá de Henares. In addition, the bus stop for line 275 is right at your doorstep. Do not hesitate to take advantage of this opportunity to live in an ideal place with all the comforts and services you need. We invite you to visit it and discover everything this property has to offer! Los Santos de la Humosa is a Spanish municipality in the province and Community of Madrid. It is located in the east of the province, in the so-called Alcarria de Alcalá, a natural region located between the Henares and Tajuña rivers. It has 2,751 inhabitants (INE 2022), an area of 34.9 km² and a population density of 71.23 inhabitants/km². In Los Santos de la Humosa there is 1 nursery school (1 public) and 1 public nursery and primary school. [IW].",False,"{'typology': 'countryHouse', 'subTypology': 'casaDePueblo'}",good,1528.0,https://www.idealista.com/inmueble/102820273/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bf/9a/c1/1168424517.jpg,Avenida de Madrid,False,-3.2576255,Los Santos de la Humosa,nan,countryHouse,False
4,Madrid,497.0,False,False,{'title': 'Detached house'},True,6,True,nan,False,29,W-02ROQ5,es,nan,100874821,549000.0,40.4963046,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Magnificent designer home in Santos de Humos Engel & Völkers invites you to visit this exclusive villa in Los Santos de la Humosa. It is a magnificent house of 497m² built with large open spaces and swimming pool. Distributed on two main floors and open plan first floor: the main floor with large hall and a living room differentiated into 2 rooms, with access to the porch and private garden. It has a beautiful designer kitchen with island, large windows and porch plus 1 bathroom and 2 bedrooms. On the second floor there are 3 spacious bedrooms with 2 bathrooms and a magnificent master bedroom with en suite bathroom, dressing room and terrace. The first floor houses a large open space for different environments with windows and access door to the pool and a large garage for 2 cars. The house also has a spectacular pool and garden area with a fantastic porch ideal for events. It is an exclusive home with modern finishes and special attention to detail and security. Located in an area with the best views of Los Santos de los Santos de la Humosa, it is a house that meets all the requirements for lovers of comfort, design and open spaces. Los Santos de la Humosa is the highest municipality in the Corredor del Henares. It is located east of the Community of Madrid and has 2,542 inhabitants, an area of 34.9 km². It is 10 minutes from Alcalá de Henares and 15 minutes from Guadalajara. Located just over 30 minutes from Madrid and with very easy access, it will surprise and captivate you with its nature, its spectacular panoramic views and viewpoints, and its valuable heritage. Los Santos is known as the Balcony of the Henares Valley. From this municipality there are numerous hiking and cycling trails, which run through natural sites of great value. You will enjoy unique panoramic views. 10 minutes from Alcalá de Henares where it has several shopping and leisure centers such as El Corte Inglés, Cuadernillos and Alcampo. As for health centers both the Prince of Asturias Hospital and the Francisco Diaz Specialty Center are a few kilometers away. In the surroundings the area offers several educational centers both public and private and kindergarten.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1105.0,https://www.idealista.com/inmueble/100874821/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/d3/60/1149754204.jpg,Los Santos de la Humosa,False,-3.2541206,Los Santos de la Humosa,nan,chalet,False
3,Madrid,105.0,True,False,{'title': 'Semi-detached house in Calle Agustín Rodríguez Sahagún'},True,3,False,nan,False,49,8301,es,nan,103628173,159000.0,40.5043762,False,nan,sale,nan,"HMinmobiliaria offers CHALET 100% FINANCING! NO ENTRY! TWO floors with the possibility of enabling the attic in Los Santos de Hurmosa! 100% FINANCING! NO ENTRY! NO COMMISSIONS! WITHOUT GUARANTEE! Only with your INCOME and writing expenses! Nothing else! 8301 TWO-storey semi-detached house with the possibility of enabling the attic. PT. GROUND: Toilet, separate fitted kitchen, large living room with access to the terrace. PT. UPPER: 3 bedrooms (the main one en suite and with a balcony) and bathroom. Good option as a FIRST HOME. If you work in the Henares Corridor this is a good option to live in a chalet with 100%! Financing! Very well connected with public transport buses from Avda. America and from Alcala de Henares! With your INCOME, WITHOUT GUARANTEES! 100% FINANCING! you can have your home in PROPERTY. You only have to cover the writing costs and the bank will finance the rest up to 100% of the purchase value. Each client is UNIQUE, each Purchase is UNIQUE, each Home is UNIQUE. In bidding process! 100%! Financing! NO ENTRY! NO COMMISSIONS, NEITHER for the SALE, NEITHER for the PROCESSING of the sale OR of the loan! Only with YOUR INCOME and writing expenses! Nothing else! HMInmobiliaria has been turning dreams into homes since 1989!",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1514.0,https://www.idealista.com/inmueble/103628173/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/65/82/1195793748.jpg,Calle Agustín Rodríguez Sahagún,False,-3.2537214,Los Santos de la Humosa,nan,chalet,False
3,Madrid,119.0,False,False,{'title': 'Semi-detached house'},False,4,False,nan,False,71,EG5788,es,nan,102027648,259000.0,40.5044244,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"This semi-detached house in Los Santos de la Humosa, a town with a picturesque landscape, next to the A2, with basic services for day to day life and just 10 minutes from large cities such as Alcalá de Henares, Azuqueca de Henares or Guadalajara, is presented as a unique opportunity for those families looking for a spacious and cozy place to call home.  Once you walk through the door, you will be enveloped in an atmosphere of comfort and spaciousness that will conquer you instantly. Completely renovated in 2016, it is distributed over three floors, offering ample space for comfortable living. Upon entering, you will find a hall/hallway that will guide you to the different areas of the house.The ground floor has a large living room with direct access to the patio, providing a bright and cozy atmosphere to enjoy with the family.The independent kitchen is fully furnished and equipped with basic appliances (extractor hood, oven and ceramic hob).In addition, on this floor, we also have a full bathroom with a shower and a pantry, which provides additional storage space. On the first floor there are three large bedrooms, one of them with a built-in wardrobe for optimal storage.The master bedroom has been completely renovated adding the terrace, which has been converted into a magnificent dressing room with a double built-in wardrobe.This renovation has provided much more spaciousness to the room and a second window has been added, which increases the light and space.On this same floor there are two bathrooms, one of them en suite with a hydromassage bathtub, towel radiator and exterior. The renovation also included the installation of the staircase and the opening of the attic, which has been completely renovated and is currently used as a fourth bedroom.The attic has two large closets/storage rooms fully finished under the roof and has paved glass on the staircase, thus taking advantage of all the clarity and luminosity. Outside, the property has a magnificent L-shaped fully paved patio, with automatic door and space for two/three cars.In addition, you will find a spectacular porch with an awning, ideal for enjoying the outdoors at any time of the year.The main door has an aluminum enclosure that provides security and style. The qualities of the home are excellent, with parquet and porcelain stoneware floors, oak interior carpentry, folding PVC exterior carpentry with double Climalite glazing, bars and mosquito nets.The natural gas boiler was replaced in 2023 to provide efficient heating and hot water. The house is located next to the school, municipal swimming pool and its impressive viewpoint, within a quiet and familiar environment, 7km from the A-2, it has a bus line to Alcalá de Henares (275) In summary, this renovated semi-detached house in Los Santos de la Humosa offers a modern, comfortable and bright space on three floors, with a large and equipped patio.Its quality finishes and functional distribution make it an ideal place to enjoy with the family and create unforgettable memories. Los Santos de la Humosa is a quiet and picturesque municipality that offers a rural and natural environment, being an attractive option for those looking to get away from the hustle and bustle of the city and enjoy a more relaxed lifestyle. Meters of the home verified with cadastre/registry. This announcement is not binding and may contain errors.It is presented for informational purposes and is not contractual in nature. The sales prices do not include legal taxes or deed expenses..",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2176.0,https://www.idealista.com/inmueble/102027648/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/9b/59/1141764922.jpg,Los Santos de la Humosa,True,-3.2524957,Los Santos de la Humosa,nan,chalet,False
