bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
1,Madrid,163.0,True,False,{'title': 'Terraced house'},False,3,True,nan,False,32,1180,es,nan,390000.0,103033035,40.6812279,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Housing 2000 offers a semi-detached house for sale in an area very close to the main street of the town. The house is accessed through a front terrace. On the main floor we have a beautiful kitchen built with granite countertops and a good gas stove with a large oven, for those who enjoy cooking. The kitchen has two corner windows and with its south orientation, makes this area very bright. We have a guest toilet and the living-dining room, with its square layout, allows for easy layout. From the living room we have access to the garden. On the upper floor we have the sleeping area. The two secondary bedrooms overlook the garden area of the house, which due to its orientation, allows for beautiful views. The master bedroom stands out for its spaciousness, which allows it to have a large area of fully dressed closets. The two windows in this room are large, facing the sea, one is a balcony type, and from the other, we have access to a pleasant terrace. All bedrooms share a renovated bathroom, with a large shower tray. The garden area is ideal, since, compared to other homes in the same area, this one does not have a home in front, which gives a feeling of spaciousness. The garden has been designed for easy maintenance, with most of it paved and the entire perimeter with planters, very well cared for. The house has a garage with capacity for one car, it has an automatic door, and from inside, we have access to the front terrace of the house. The chalet has dimensions of about 130 meters. In addition, a basement of about 40 meters has been built into the house. Ideal as a second living room, leisure area or storage room. The house is kept in good condition, with natural gas heating, air conditioning in the living room and master bedroom, and air conditioning and heat pump in the secondary bedrooms. Its PVC windows are foldable and the access door to the house is armored. It has no community fees and is located near the municipal swimming pool and commercial area, being a quiet area at the same time. Don't miss the opportunity. No fees to the purchasing party.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2393.0,https://www.idealista.com/inmueble/103033035/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/bb/09/1175782997.jpg,San Agustin de Guadalix,False,-3.6114316,San Agustin de Guadalix,nan,chalet,False
3,Madrid,317.0,True,False,{'title': 'Terraced house'},False,5,True,nan,False,41,1185,es,nan,475000.0,103521590,40.6760631,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Housing 2000 sells semi-detached house in the center of the town. The house is characterized by its dimensions, distributed as follows: - main floor: we access the house through its front terrace. On this floor we find as soon as we enter a room equipped as a living room, a guest toilet, a large kitchen with a large capacity of cabinets and with direct access to the living-dining room, which is large in size, has a fireplace with a cassette and access to the rear garden. of the house. The garden is mostly paved, with an area prepared for landscaping. From this area we have access to the community area, where we have gardens and a large swimming pool. -First floor: we have 4 bedrooms with built-in wardrobes, 2 full bathrooms, one inside the master bedroom. On this floor there are also two terraces, one very large in a secondary room, and the other, smaller in size in the master bedroom, but with beautiful views of the common areas. - Attic: this area is completely open plan, it can be used as a fifth bedroom. - Basement: with a very useful layout, we have a garage for two cars, laundry room with built-in wardrobe and sauna, storage room, wine cellar, another room equipped as a gym, and finally, another complete bathroom. The house is in good condition, located in the center of San Agustín, but at the same time in a very quiet area. It has a very good orientation, so the house is sunny in the morning in one area, and in the afternoon, in the back. Its community is ideal because of how quiet it is and its green areas are perfect for your enjoyment.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1498.0,https://www.idealista.com/inmueble/103521590/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/08/b5/1192143543.jpg,San Agustin de Guadalix,False,-3.6195379,San Agustin de Guadalix,nan,chalet,False
2,Madrid,88.0,True,False,{'title': 'Flat in Lucio Benito'},False,3,True,True,False,19,1150,es,True,252000.0,100368629,40.6802169,False,nan,sale,nan,"Vivienda 2000 sells an exclusive NEW apartment, BRAND NEW in the center of San Agustín de Guadalix. The apartment has an area of approximately 89 meters. In addition, it has a storage room of almost 20 meters. The apartment has a spacious living-dining room with a balcony, very bright. The kitchen is furnished with high and low units and built-in appliances. 3 bedrooms with fitted wardrobes and two full bathrooms with showers. The master bedroom has an en-suite bathroom. Air conditioning in the house through underfloor heating by aerothermal energy, both hot and cold. Incredible energy savings and comfort. The house is new construction with elevator, to enter to live now. Highlight its good qualities and modern finishes. Be sure to visit this wonderful apartment in the center, close to all services. Price + VAT.",False,{'typology': 'flat'},good,2864.0,https://www.idealista.com/inmueble/100368629/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/3c/aa/1081049937.jpg,Lucio Benito,False,-3.6170418,San Agustin de Guadalix,bj,flat,False
1,Madrid,85.0,True,False,{'title': 'Flat in Reguera'},False,3,True,True,False,20,1160,es,False,162000.0,101064677,40.6756616,False,nan,sale,nan,"Housing 2000 sells a completely renovated apartment in San Agustín de Guadalix. No fees to the purchasing party. The house has three bedrooms, all of very good dimensions. Its kitchen has been expanded by adding the clothesline, so it has been able to make more use of its storage space. The bathroom has a shower tray. Finally, it is worth highlighting the living-dining room, despite being originally large, the terrace has been added, leaving this area much larger and brighter thanks to its windows. The apartment is characterized by its modern finishes and for being very bright, thanks to the fact that it has 3 orientations, so it is sunny all day. PVC folding windows, air conditioning in the living room, fans in all bedrooms, pre-installation of natural gas through pipes, failing to install a boiler and radiators, if desired. All these reforms among many others. Be sure to visit it, you will love it!",False,{'typology': 'flat'},good,1906.0,https://www.idealista.com/inmueble/101064677/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/00/2c/1108811389.jpg,Reguera,False,-3.6187445,San Agustin de Guadalix,3,flat,False
4,Madrid,289.0,True,False,{'title': 'Semi-detached house'},False,4,True,nan,False,81,6127,es,nan,592500.0,96534254,40.6754538,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Great semi-detached house, with several reforms, very well maintained, with easy and quick access to the Madrid Burgos Highway, in San Agustín de Guadalix. Despite being a recently built house, reforms have been made in the anti-humidity sanitation of the old garage to subsequently build a beautiful cellar, porch, swimming pool, barbecue, part of the fence and exterior door reformed in aluminum, wooden floors, bathrooms, painting, etc. Double glazed windows and thermal bridge, natural gas heating and orientation would be north at the entrance and south at the garden and pool; there are no more houses in the southern part, it is all countryside. The house consists, at the garden level and going down a small ramp, of a comfortable garage for one car and the rest of the space as a storage room and with access to the cellar which in turn has access to the garden and pool. The cellar has a breakfast bar, fireplace, appliances such as dishwasher, refrigerator, vitro, oven, hood and sink and a toilet. Main floor, going up 5 comfortable steps, we have the entrance hall, built-in wardrobe, large kitchen, living room with access to the terrace located to the south and toilet. (The living room has a covered fireplace, because they use the cellar fireplace, but it can be put into service if desired). 1st floor with distribution hall, 4 bedrooms and 2 bathrooms (main with bathroom and access to a beautiful terrace, as well as the other room facing south that also has access to the terrace). Diaphanous attic with access to a large terrace with views of the countryside. Annual IBI expenses ""NO AGENCY COMMISSION"".",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2050.0,https://www.idealista.com/inmueble/96534254/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/83/ba/949973942.jpg,San Agustin de Guadalix,False,-3.6163282,San Agustin de Guadalix,nan,chalet,False
3,Madrid,293.0,True,False,{'title': 'House in Calle Ricardo Clemares'},True,4,False,nan,False,30,VMN2312003,es,nan,630000.0,103367146,40.6848553,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","MAGNIFICENT TOWNHOUSE IN SAN AGUSTIN DE GUADALIX With 240m2, this townhouse in gated community enjoys an excellent distribution and location. It is located in the Monteoliva urbanization. C t has three floors. The main door is accessed through a nice terrace and on the first floor we find a hall with closet, kitchen equipped with appliances, bathroom or toilet with shower. Next, the living room with fireplace and large windows that give access to a nice private garden with porch with beams and wooden ceiling. It is worth mentioning the automatic irrigation and water diffusers to keep the environment fresh. The garden has a gate that gives access to the beautiful common areas with many trees, swimming pool and children's area. The second floor consists of four bedrooms and two bathrooms (one of them en suite in the master bedroom). Fitted closets, wooden floors, wooden windows and excellent insulation. In the basement there is a large room that could be a service bedroom or guest bedroom, storage room, storage area or work area. There is also a large laundry room. Exit door to the garage which has three large spaces directly to the house. Air conditioning ducts and individual heating by natural gas. Entrance gate with doorman. Can you imagine living here?",False,{'typology': 'chalet'},good,2150.0,https://www.idealista.com/inmueble/103367146/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/70/50/1187264845.jpg,Calle Ricardo Clemares,False,-3.6167353,San Agustin de Guadalix,nan,chalet,False
1,Madrid,49.0,False,False,{'title': 'Studio apartment in Antonio Machado'},False,0,False,True,False,42,nan,es,True,235000.0,103856630,40.6797134,False,nan,sale,nan,"Lidia Ollero Properties has exclusively selected 2 apartments that are fully equipped and ready to live in or ideal for their profitability as an investment. Unique INVESTMENT opportunity! * SALE PRICE OF 2 APARTMENTS * in the best and most sought-after area of the city. Spacious and very bright with large windows, with the best construction qualities. Both have a private, covered terrace where you can enjoy days outdoors practically all year round. Fully equipped kitchens with large capacity furniture and all appliances. The two apartments are sold together, with this offer in the price.(Each apartment is registered independently with a habitability cell) They are recently built and strategically located within the urban center, with great location advantages. Minimum community and IBI expenses. COMMUNICATIONS: San Agustín is a highly valued municipality in Madrid, buying here is always a safe investment due to its high demand for housing.A few kilometers from San Sebastián de los Reyes, Alcobendas and Madrid on the A-1 Highway by car and with several bus lines that leave and go directly to the Plaza Castilla interchange. SCHOOLS: It has two public schools and an Institute within the town, very close to it there are private schools. LOCATION: The house is very well located within San Agustin next to several schools, supermarkets and all kinds of services. COMMUNICATIONS: Municipality with good communication by public transport with several intercity bus lines and a night line.It has good road communication by Highway A1 and M 104. This municipality is located in the northern region of the Community of Madrid, in the vicinity of the Sierra de Guadarrama, a relevant mountain range in the area.It is located approximately 34 kilometers north of the center of Madrid, which makes it an enclave on the outskirts of the capital. San Agustín de Guadalix borders several municipalities, including Colmenar Viejo to the west, Tres Cantos to the east, and Manzanares el Real to the north among others. Access to this municipality is possible through important roads such as the A-1, which connects it both with the city of Madrid and with other nearby municipalities, in addition to the M-607. It also has direct bus routes that reach Plaza Castilla in about 35-40 minutes. In summary, San Agustín de Guadalix is a municipality located in the northern area of the Community of Madrid, near the capital, surrounded by other municipalities and impressive natural landscapes such as the Sierra de Guadarrama. ENVIRONMENT: In the middle of nature, with a wide range of natural places, where you can walk, take bicycle routes, and mountain excursions. Great variety in gastronomic offer, where the best restaurants and entertainment venues are located in the northern area of Madrid. Don't miss this magnificent opportunity to buy 2 apartments for this incredible price: €235,000. Call us now and we will be happy to organize a personalized visit; Lidia Ollero Properties, experts in real estate management.",False,"{'typology': 'flat', 'subTypology': 'studio'}",good,4796.0,https://www.idealista.com/inmueble/103856630/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/a2/4b/1202347946.jpg,Antonio Machado,False,-3.619234,San Agustin de Guadalix,bj,studio,False
3,Madrid,282.0,True,False,{'title': 'House'},True,4,False,nan,False,36,VMN2310009,es,nan,585000.0,102869989,40.6811301,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","TOWNHOUSE WITH GARDEN FOR SALE IN THE NORTH OF MADRID. MAGNIFICENT AND VERY BRIGHT TOWNHOUSE Excellent house, bright and in very good condition located in Canarias street in San Agustin de Guadalix. It consists of 282 m² built distributed on four floors. Entrance hall giving access to the living room, kitchen and access to a cozy garden with access to the common areas. At the same entrance you can access the private garage and a bedroom with toilet. On the second floor is the master bedroom with bathroom en suite. On the second floor, two large bedrooms and a separate bathroom that both share. On the third floor we find a very large space with terrace, perfect for second living room, work area or living area, very nice and bright. It is worth mentioning the common garden areas and the swimming pool.   Wooden floors, individual heating.   A few meters from supermarket, Mercadona and very close to all kinds of stores in the town of San Agustin, sports centers and schools. Can you imagine living here?",False,{'typology': 'chalet'},good,2074.0,https://www.idealista.com/inmueble/102869989/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/41/ce/df/1184466279.jpg,San Agustin de Guadalix,False,-3.6186259,San Agustin de Guadalix,nan,chalet,False
4,Madrid,242.0,False,False,{'title': 'Semi-detached house'},False,5,False,nan,False,41,SG1852,es,nan,665000.0,103555452,40.6870206,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","HOUSE AND HOUSE SELLS. - In one of the best urbanizations in San Agustin de Guadalix, beautiful semi-detached house with a plot of about 260m2 with an individual pool and built-in barbecue area. In perfect condition, recently renovated with a spectacular kitchen. The house is distributed: MAIN FLOOR: Hall, very spacious living room with direct access to the porch, garden and pool area, large kitchen with island, laundry area and pantry, guest toilet. From this floor, going up 4 stairs, we find a large room or second living room of about 20m2. FIRST FLOOR: Four large bedrooms with three full bathrooms. The master bedroom with its en-suite bathroom. Garage for one car. The urbanization also has great common areas with an adult pool, a children's pool, three paddle tennis courts and a community room to hold celebrations. BETTER SEE! The house is very well located within San Agustin next to several schools, supermarkets and all kinds of services.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2748.0,https://www.idealista.com/inmueble/103555452/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/f0/ac/1193214008.jpg,San Agustin de Guadalix,False,-3.6197263,San Agustin de Guadalix,nan,chalet,False
7,Madrid,815.0,False,False,{'title': 'Detached house'},False,9,False,nan,True,50,NVMD127971,es,nan,1150000.0,82925370,40.694571,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Gilmar Consulting Inmobiliario Santo Domingo sells in the urbanization Monte de Valdeoliva, the most exclusive of San Agustin de Guadalix with only eleven homes, this magnificent estate of 9,500 m² with a detached house of 815 m² on two floors, with nine bedrooms and seven bathrooms, with total privacy and perfect orientation so it enjoys plenty of natural light throughout the day. The house, completely renovated in 2005, is in perfect condition and has a traditional construction, very solid and has a very comfortable distribution in which we have, on the main floor, the entrance hall, living room with fireplace, separate dining room, terrace, guest toilet, kitchen with office, library, master bedroom with bathroom and four bedrooms with three bathrooms (two of them en suite). On the first floor, above ground level, a magnificent living room of 100 m², bathroom, guest bedroom, three more bedrooms sharing a bathroom, laundry and ironing room, garage for two cars, storage room and boiler room. It is a very cozy property, with lots of light, large spaces, a very comfortable distribution in which all rooms have direct access to the garden and where you can enjoy nature, open spaces and great views. The plot has a large garden area with large trees and a magnificent swimming pool. The urbanization Monte de Valdeoliva also has private security with restricted access, very close to San Agustin de Guadalix, well connected to Madrid by the N-I with all kinds of services and shopping areas. We have more than 30 offices in Madrid, Marbella, Estepona, Puerto Banús, Seville, Cádiz, Jerez and the Canary Islands. Our headquarters are located in Goya Street, 47. For more than 36 years we have demonstrated our professionalism and exquisite attention to detail. Gilmar has more than 4.000 properties for sale, second hand apartments, new apartments, chalets, villas, first line beach, rustic properties... Visit our website and find the best real estate investment from the best professionals in the real estate sector. North Zone of Madrid -La Moraleja, (La Moraleja, El Soto de la Moraleja, Encinar de los Reyes, Arroyo de la Vega). -S. Domingo area. Domingo - Ciudalcampo (Ciudalcampo, Santo Domingo). -Fuente del Fresno - C. CAMPO area (Fuente del Fresno, Club de Campo). -S Fuente el Sanz de Jarama area (Fuente el Saz de Jarama, Valdeolmos-Alalpardo). -San Sebastian de los Reyes (Vega de la Moraleja, Dehesa Vieja-Puente Cultural, Rosa Luxemburgo and Los Arroyos). -Tres Cantos, (Soto de Viñuelas, Zona Estación - Centro, second phase). -Alcobendas, (North, Ensanche). -Colmenar Viejo, San Crispín - La Estación Consorcio. Algete, Pedrezuela, San Agustín de Guadalix, Valdelagua, Cobeña, Valdetorres de Jarama. Call us and we will help you find the house of your dreams. The best investment options to make your money profitable"".",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1411.0,https://www.idealista.com/inmueble/82925370/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/e7/d4/607684481.jpg,San Agustin de Guadalix,False,-3.6020311,San Agustin de Guadalix,nan,chalet,False
